communicate round 1  accuracy: 0.2205999195575714
communicate round 102  accuracy: 0.9801999926567078
communicate round 103  accuracy: 0.9800999760627747
communicate round 104  accuracy: 0.9804000854492188
communicate round 105  accuracy: 0.9803999662399292
communicate round 106  accuracy: 0.9800999760627747
communicate round 107  accuracy: 0.9801999926567078
communicate round 108  accuracy: 0.9800999760627747
communicate round 109  accuracy: 0.9803000688552856
communicate round 110  accuracy: 0.9804000854492188
communicate round 111  accuracy: 0.9804999828338623
communicate round 112  accuracy: 0.9806000590324402
communicate round 113  accuracy: 0.9810001254081726
communicate round 114  accuracy: 0.9808000922203064
communicate round 115  accuracy: 0.9811999797821045
communicate round 116  accuracy: 0.981499969959259
communicate round 117  accuracy: 0.9814000725746155
communicate round 118  accuracy: 0.9815999269485474
communicate round 119  accuracy: 0.9814999103546143
communicate round 120  accuracy: 0.9818999767303467
communicate round 121  accuracy: 0.9818999767303467
communicate round 122  accuracy: 0.981499969959259
communicate round 123  accuracy: 0.9815999269485474
communicate round 124  accuracy: 0.9817999601364136
communicate round 125  accuracy: 0.9820999503135681
communicate round 126  accuracy: 0.9818999767303467
communicate round 127  accuracy: 0.9816999435424805
communicate round 128  accuracy: 0.9820000529289246
communicate round 129  accuracy: 0.9818999767303467
communicate round 130  accuracy: 0.9824000597000122
communicate round 131  accuracy: 0.9825000762939453
communicate round 132  accuracy: 0.9824999570846558
communicate round 133  accuracy: 0.9822000861167908
communicate round 134  accuracy: 0.9827001094818115
communicate round 135  accuracy: 0.9823001027107239
communicate round 136  accuracy: 0.9826000928878784
communicate round 137  accuracy: 0.9827000498771667
communicate round 138  accuracy: 0.982900083065033
communicate round 139  accuracy: 0.9826000928878784
communicate round 140  accuracy: 0.982900083065033
communicate round 141  accuracy: 0.9830000996589661
communicate round 142  accuracy: 0.982900083065033
communicate round 143  accuracy: 0.9827000498771667
communicate round 144  accuracy: 0.9826000928878784
communicate round 145  accuracy: 0.9828999638557434
communicate round 146  accuracy: 0.9828000664710999
communicate round 147  accuracy: 0.9830999374389648
communicate round 148  accuracy: 0.9827001094818115
communicate round 149  accuracy: 0.9828001260757446
communicate round 150  accuracy: 0.9827001094818115
communicate round 151  accuracy: 0.9830000996589661
communicate round 152  accuracy: 0.9827001094818115
communicate round 153  accuracy: 0.9827001094818115
communicate round 154  accuracy: 0.983299970626831
communicate round 155  accuracy: 0.9834001064300537
communicate round 156  accuracy: 0.9830001592636108
communicate round 157  accuracy: 0.9830000996589661
communicate round 158  accuracy: 0.9830001592636108
communicate round 159  accuracy: 0.9836000800132751
communicate round 160  accuracy: 0.9832001328468323
communicate round 161  accuracy: 0.9832001328468323
communicate round 162  accuracy: 0.983200192451477
communicate round 163  accuracy: 0.9836000800132751
communicate round 164  accuracy: 0.9836000800132751
communicate round 165  accuracy: 0.9836000800132751
communicate round 166  accuracy: 0.9837000966072083
communicate round 167  accuracy: 0.9835001826286316
communicate round 168  accuracy: 0.9838001132011414
communicate round 169  accuracy: 0.9839000701904297
communicate round 170  accuracy: 0.983700156211853
communicate round 171  accuracy: 0.9838001132011414
communicate round 172  accuracy: 0.9836001396179199
communicate round 173  accuracy: 0.9838001728057861
communicate round 174  accuracy: 0.9839000701904297
communicate round 175  accuracy: 0.9838001132011414
communicate round 176  accuracy: 0.9842000603675842
communicate round 177  accuracy: 0.9841001033782959
communicate round 178  accuracy: 0.984200119972229
communicate round 179  accuracy: 0.9841001033782959
communicate round 180  accuracy: 0.9841002225875854
communicate round 181  accuracy: 0.9841001629829407
communicate round 182  accuracy: 0.9844000935554504
communicate round 183  accuracy: 0.9841001629829407
communicate round 184  accuracy: 0.9843001365661621
communicate round 185  accuracy: 0.9842001795768738
communicate round 186  accuracy: 0.9843001365661621
communicate round 187  accuracy: 0.9843000769615173
communicate round 188  accuracy: 0.9845001697540283
communicate round 189  accuracy: 0.9844000935554504
communicate round 190  accuracy: 0.9841001629829407
communicate round 191  accuracy: 0.984200119972229
communicate round 192  accuracy: 0.9843001365661621
communicate round 193  accuracy: 0.9845001697540283
communicate round 194  accuracy: 0.9845001101493835
communicate round 195  accuracy: 0.984700083732605
communicate round 196  accuracy: 0.9846999645233154
communicate round 197  accuracy: 0.984900176525116
communicate round 198  accuracy: 0.9851000905036926
communicate round 199  accuracy: 0.9850001335144043
communicate round 200  accuracy: 0.9851000905036926
